id,listing_id,make,model,title,price_old,price_new,price_difference,price_change_percent,change_type,change_date,change_timestamp,last_seen,created_at
1358,b09644a0-f7ba-435d-9aff-39a986840bc7,volkswagen,polo,Volkswagen PoloLife+BVM+IQ-Drive+Light.Ass+LED,20990.0,20490.0,-500.0,-2.38208670795617,PREIS_GESUNKEN,2026-01-07T04:50:40.066644,1767761440,2026-01-06T04:48:17.757239,2026-01-07 04:50:40
1359,dd37266b-94e4-43e6-b7d1-0056bb542dc4,volkswagen,polo,Volkswagen PoloLife+BVM+Lane.Ass.+LED,20990.0,20490.0,-500.0,-2.38208670795617,PREIS_GESUNKEN,2026-01-07T04:50:40.066902,1767761440,2026-01-06T04:48:17.759796,2026-01-07 04:50:40
1360,80bf0ff6-45bc-40b1-977f-a2cf27a6551e,volkswagen,polo,Volkswagen PoloLIFE,20900.0,19900.0,-1000.0,-4.784688995215311,PREIS_GESUNKEN,2026-01-07T04:50:40.067542,1767761440,2026-01-06T04:48:21.707693,2026-01-07 04:50:40
1361,d4a111fe-4f22-49ed-8a2f-f4d75421fb21,volkswagen,polo,Volkswagen PoloLife+BVM+IQ-Drive+Lane.Ass,20990.0,20490.0,-500.0,-2.38208670795617,PREIS_GESUNKEN,2026-01-07T04:50:40.068046,1767761440,2026-01-06T04:48:21.711193,2026-01-07 04:50:40
1362,439a01cf-2996-4d9e-906d-1360226037c9,volkswagen,polo,Volkswagen PoloStyle+BVM+LED+IQ-Drive,21990.0,21490.0,-500.0,-2.2737608003638017,PREIS_GESUNKEN,2026-01-07T04:50:40.068324,1767761440,2026-01-06T04:48:21.713333,2026-01-07 04:50:40
1363,fc0e57e9-d2d4-491e-bd7a-67e847e1a4d8,volkswagen,polo,Volkswagen PoloStyle+DSG+IQ-Drive+LED,22990.0,22490.0,-500.0,-2.174858634188778,PREIS_GESUNKEN,2026-01-07T04:50:40.068727,1767761440,2026-01-06T04:48:21.712056,2026-01-07 04:50:40
1364,7b4e7808-c1ce-4224-b44a-9f3478a699d0,volkswagen,polo,Volkswagen PoloR-LINE,25900.0,24900.0,-1000.0,-3.861003861003861,PREIS_GESUNKEN,2026-01-07T04:50:40.068878,1767761440,2026-01-06T04:48:21.712920,2026-01-07 04:50:40
1365,fd1c22a6-efae-4365-bda3-89ad3882f6fe,volkswagen,polo,Volkswagen PoloLife+DSG+IQ-Drive+Lane.Ass,22990.0,22490.0,-500.0,-2.174858634188778,PREIS_GESUNKEN,2026-01-07T04:50:40.069165,1767761440,2026-01-06T04:48:21.714611,2026-01-07 04:50:40
1366,b919c7c5-6ef0-4986-b143-2b03d3618f7c,volkswagen,polo,Volkswagen PoloStyle+DSG+IQ-Drive+LED,22990.0,22490.0,-500.0,-2.174858634188778,PREIS_GESUNKEN,2026-01-07T04:50:40.069497,1767761440,2026-01-06T04:48:21.713767,2026-01-07 04:50:40
1367,b1e0def8-7e94-4b9e-ae92-0209d7f8b934,volkswagen,polo,Volkswagen PoloLife+DSG+IQ-Drive+Light.Ass.+Digi+,22490.0,21990.0,-500.0,-2.223210315695865,PREIS_GESUNKEN,2026-01-07T04:50:40.069793,1767761440,2026-01-06T04:48:25.443080,2026-01-07 04:50:40
1368,98453c8e-b591-4349-a800-3d4cb3cad0b6,volkswagen,polo,Volkswagen PoloLife+DSG+IQ-Drive+Light.Ass.,22490.0,21990.0,-500.0,-2.223210315695865,PREIS_GESUNKEN,2026-01-07T04:50:40.070010,1767761440,2026-01-06T04:48:25.444805,2026-01-07 04:50:40
1369,436df3eb-a685-4803-94c5-8b70db15afff,volkswagen,polo,Volkswagen PoloLife+DSG+LED+ACC+Digi+,22490.0,21990.0,-500.0,-2.223210315695865,PREIS_GESUNKEN,2026-01-07T04:50:40.070228,1767761440,2026-01-06T04:48:25.447790,2026-01-07 04:50:40
1370,5deab5fc-28e1-4815-9cbb-68c22660e7a2,volkswagen,polo,Volkswagen PoloLife+DSG+IQ-Drive+Lane.Ass,22490.0,21990.0,-500.0,-2.223210315695865,PREIS_GESUNKEN,2026-01-07T04:50:40.070501,1767761440,2026-01-06T04:48:25.446497,2026-01-07 04:50:40
1371,7cc1bbae-cfc1-4197-b590-d9348ac29361,volkswagen,polo,Volkswagen PoloLife,22650.0,22480.0,-170.0,-0.7505518763796909,PREIS_GESUNKEN,2026-01-07T04:50:40.070947,1767761440,2026-01-06T04:48:29.512847,2026-01-07 04:50:40
1325,c94c0404-6601-4ffe-af8a-48fbf25a8cc3,volkswagen,polo,Volkswagen PoloR-Line,26990.0,25790.0,-1200.0,-4.44609114486847,PREIS_GESUNKEN,2026-01-06T04:48:33.036507,1767674913,2026-01-05T05:03:54.059499,2026-01-06 04:48:33
1326,51685c76-e089-4f17-9845-a9f55f883a3c,volkswagen,polo,Volkswagen PoloGTI,38123.0,40458.0,2335.0,6.12491147076568,PREIS_GESTIEGEN,2026-01-06T04:48:33.039089,1767674913,2026-01-05T05:04:04.059776,2026-01-06 04:48:33
1297,7f30600c-7be6-416a-8536-2786a74be76b,volkswagen,polo,Volkswagen PoloVI Highline,16990.0,17990.0,1000.0,5.885815185403178,PREIS_GESTIEGEN,2026-01-03T04:41:09.710047,1767415269,2026-01-02T04:50:38.124922,2026-01-03 04:41:09
1298,917b99e6-bf66-462f-a1ca-e4c3010080a1,volkswagen,polo,Volkswagen PoloVI Style,17990.0,19990.0,2000.0,11.117287381878821,PREIS_GESTIEGEN,2026-01-03T04:41:09.711019,1767415269,2026-01-02T04:50:42.237619,2026-01-03 04:41:09
1299,6f11ddd7-2f4a-4cda-8975-da1dab7de4bb,volkswagen,polo,Volkswagen PoloStyle,32700.0,32000.0,-700.0,-2.1406727828746175,PREIS_GESUNKEN,2026-01-03T04:41:09.713495,1767415269,2026-01-02T04:50:49.347137,2026-01-03 04:41:09
1300,414d0cdb-6b7e-40f1-9a4a-a54d64eeef31,volkswagen,polo,Volkswagen PoloR-Line,28800.0,28100.0,-700.0,-2.430555555555556,PREIS_GESUNKEN,2026-01-03T04:41:09.713684,1767415269,2026-01-02T04:50:49.347528,2026-01-03 04:41:09
1301,5e931c33-d586-440d-a5b2-59585529d5d4,volkswagen,polo,Volkswagen PoloLife,25500.0,24900.0,-600.0,-2.3529411764705883,PREIS_GESUNKEN,2026-01-03T04:41:09.714364,1767415269,2026-01-02T04:50:52.990356,2026-01-03 04:41:09
1280,1aa59c3d-bc0c-4f7a-84c8-1d2a18b67c03,volkswagen,polo,Volkswagen Polo🚨Polo 1.0 TSI Life//Facelift //Garantie 12 Mois,15900.0,14900.0,-1000.0,-6.289308176100629,PREIS_GESUNKEN,2026-01-02T04:50:56.442422,1767329456,2026-01-01T04:55:38.474195,2026-01-02 04:50:56
1271,256c2097-916e-4a6a-8f6f-7f162ceebfac,volkswagen,polo,Volkswagen Polo1.0 Trendline,10500.0,9950.0,-550.0,-5.238095238095238,PREIS_GESUNKEN,2026-01-01T04:56:01.346730,1767243361,2025-12-31T04:45:38.572668,2026-01-01 04:56:01
